PGF_10719027	PGF_10719027	pgfam	hypothetical protein
PGF_10719687	PGF_10719687	pgfam	hypothetical protein
PGF_10719699	PGF_10719699	pgfam	hypothetical protein
PGF_10720121	PGF_10720121	pgfam	hypothetical protein
PGF_10720338	PGF_10720338	pgfam	hypothetical protein
PGF_10720458	PGF_10720458	pgfam	hypothetical protein
PGF_10720828	PGF_10720828	pgfam	hypothetical protein
PGF_10722387	PGF_10722387	pgfam	hypothetical protein
PGF_10722442	PGF_10722442	pgfam	hypothetical protein
PGF_10722504	PGF_10722504	pgfam	hypothetical protein
PGF_10722840	PGF_10722840	pgfam	hypothetical protein
PGF_10723738	PGF_10723738	pgfam	hypothetical protein
PGF_10724744	PGF_10724744	pgfam	hypothetical protein
PGF_10725094	PGF_10725094	pgfam	hypothetical protein
PGF_10725146	PGF_10725146	pgfam	hypothetical protein
PGF_10725441	PGF_10725441	pgfam	hypothetical protein
PGF_10725686	PGF_10725686	pgfam	hypothetical protein
PGF_10726020	PGF_10726020	pgfam	hypothetical protein
PGF_10726103	PGF_10726103	pgfam	hypothetical protein
PGF_10726487	PGF_10726487	pgfam	hypothetical protein
PGF_10726505	PGF_10726505	pgfam	hypothetical protein
PGF_10726567	PGF_10726567	pgfam	hypothetical protein
PGF_10726634	PGF_10726634	pgfam	hypothetical protein
PGF_10726917	PGF_10726917	pgfam	hypothetical protein
PGF_10727629	PGF_10727629	pgfam	hypothetical protein
PGF_10727871	PGF_10727871	pgfam	hypothetical protein
PGF_10728331	PGF_10728331	pgfam	hypothetical protein
PGF_10728778	PGF_10728778	pgfam	hypothetical protein
PGF_10728811	PGF_10728811	pgfam	hypothetical protein
PGF_10729374	PGF_10729374	pgfam	hypothetical protein
PGF_10730858	PGF_10730858	pgfam	hypothetical protein
PGF_10730896	PGF_10730896	pgfam	hypothetical protein
PGF_10731837	PGF_10731837	pgfam	hypothetical protein
PGF_10731886	PGF_10731886	pgfam	hypothetical protein
PGF_10731906	PGF_10731906	pgfam	hypothetical protein
PGF_10731931	PGF_10731931	pgfam	hypothetical protein
PGF_10732576	PGF_10732576	pgfam	hypothetical protein
PGF_10733635	PGF_10733635	pgfam	hypothetical protein
PGF_10733715	PGF_10733715	pgfam	hypothetical protein
PGF_10734999	PGF_10734999	pgfam	hypothetical protein
PGF_10735129	PGF_10735129	pgfam	hypothetical protein
PGF_10737252	PGF_10737252	pgfam	hypothetical protein
PGF_10737699	PGF_10737699	pgfam	hypothetical protein
PGF_10738825	PGF_10738825	pgfam	hypothetical protein
PGF_10739501	PGF_10739501	pgfam	hypothetical protein
PGF_10739598	PGF_10739598	pgfam	hypothetical protein
PGF_10741688	PGF_10741688	pgfam	hypothetical protein
PGF_10742959	PGF_10742959	pgfam	hypothetical protein
PGF_10742970	PGF_10742970	pgfam	hypothetical protein
PGF_10743490	PGF_10743490	pgfam	hypothetical protein
PGF_10744444	PGF_10744444	pgfam	hypothetical protein
PGF_10744981	PGF_10744981	pgfam	hypothetical protein
PGF_10746315	PGF_10746315	pgfam	hypothetical protein
PGF_10747086	PGF_10747086	pgfam	hypothetical protein
PGF_10747261	PGF_10747261	pgfam	hypothetical protein
PGF_10747846	PGF_10747846	pgfam	hypothetical protein
PGF_10747873	PGF_10747873	pgfam	hypothetical protein
PGF_10749723	PGF_10749723	pgfam	hypothetical protein
PGF_10751454	PGF_10751454	pgfam	hypothetical protein
PGF_10751741	PGF_10751741	pgfam	Redoxin domain protein
PGF_10753578	PGF_10753578	pgfam	hypothetical protein
PGF_10753721	PGF_10753721	pgfam	hypothetical protein
PGF_10753768	PGF_10753768	pgfam	hypothetical protein
PGF_10754186	PGF_10754186	pgfam	hypothetical protein
PGF_10754771	PGF_10754771	pgfam	hypothetical protein
PGF_10756001	PGF_10756001	pgfam	hypothetical protein
PGF_10756322	PGF_10756322	pgfam	hypothetical protein
PGF_10757262	PGF_10757262	pgfam	hypothetical protein
PGF_10757311	PGF_10757311	pgfam	hypothetical protein
PGF_10759249	PGF_10759249	pgfam	hypothetical protein
PGF_10761258	PGF_10761258	pgfam	hypothetical protein
PGF_10761595	PGF_10761595	pgfam	hypothetical protein
PGF_10761863	PGF_10761863	pgfam	hypothetical protein
PGF_10762897	PGF_10762897	pgfam	hypothetical protein
PGF_10763031	PGF_10763031	pgfam	hypothetical protein
PGF_10763332	PGF_10763332	pgfam	hypothetical protein
PGF_10764277	PGF_10764277	pgfam	hypothetical protein
PGF_10764572	PGF_10764572	pgfam	hypothetical protein
PGF_10765962	PGF_10765962	pgfam	hypothetical protein
PGF_10766545	PGF_10766545	pgfam	hypothetical protein
PGF_10767237	PGF_10767237	pgfam	hypothetical protein
PGF_10767850	PGF_10767850	pgfam	hypothetical protein
PGF_10768067	PGF_10768067	pgfam	hypothetical protein
PGF_10770139	PGF_10770139	pgfam	hypothetical protein
PGF_10770165	PGF_10770165	pgfam	hypothetical protein
PGF_10771428	PGF_10771428	pgfam	hypothetical protein
PGF_10771847	PGF_10771847	pgfam	hypothetical protein
PGF_10772263	PGF_10772263	pgfam	hypothetical protein
PGF_10772289	PGF_10772289	pgfam	hypothetical protein
PGF_10772554	PGF_10772554	pgfam	hypothetical protein
PGF_10772578	PGF_10772578	pgfam	hypothetical protein
PGF_10772893	PGF_10772893	pgfam	hypothetical protein
PGF_10773037	PGF_10773037	pgfam	hypothetical protein
PGF_10773283	PGF_10773283	pgfam	hypothetical protein
PGF_10773850	PGF_10773850	pgfam	hypothetical protein
PGF_10773926	PGF_10773926	pgfam	hypothetical protein
PGF_10774164	PGF_10774164	pgfam	hypothetical protein
PGF_10775582	PGF_10775582	pgfam	hypothetical protein
PGF_10775606	PGF_10775606	pgfam	hypothetical protein
PGF_10775839	PGF_10775839	pgfam	hypothetical protein
PGF_10776484	PGF_10776484	pgfam	hypothetical protein
PGF_10777555	PGF_10777555	pgfam	hypothetical protein
PGF_10777724	PGF_10777724	pgfam	hypothetical protein
PGF_10778449	PGF_10778449	pgfam	hypothetical protein
PGF_10779020	PGF_10779020	pgfam	hypothetical protein
PGF_10779609	PGF_10779609	pgfam	hypothetical protein
PGF_10779794	PGF_10779794	pgfam	hypothetical protein
PGF_10779809	PGF_10779809	pgfam	hypothetical protein
PGF_10781483	PGF_10781483	pgfam	hypothetical protein
PGF_10781591	PGF_10781591	pgfam	hypothetical protein
PGF_10782011	PGF_10782011	pgfam	hypothetical protein
PGF_10782212	PGF_10782212	pgfam	hypothetical protein
PGF_10782379	PGF_10782379	pgfam	hypothetical protein
PGF_10782440	PGF_10782440	pgfam	hypothetical protein
PGF_10783115	PGF_10783115	pgfam	hypothetical protein
PGF_10783220	PGF_10783220	pgfam	hypothetical protein
PGF_10783589	PGF_10783589	pgfam	hypothetical protein
PGF_10783656	PGF_10783656	pgfam	hypothetical protein
PGF_10783731	PGF_10783731	pgfam	hypothetical protein
PGF_10783747	PGF_10783747	pgfam	hypothetical protein
PGF_10783760	PGF_10783760	pgfam	hypothetical protein
PGF_10783832	PGF_10783832	pgfam	hypothetical protein
PGF_10784207	PGF_10784207	pgfam	hypothetical protein
PGF_10784501	PGF_10784501	pgfam	hypothetical protein
PGF_10785023	PGF_10785023	pgfam	hypothetical protein
PGF_10785231	PGF_10785231	pgfam	hypothetical protein
PGF_10785353	PGF_10785353	pgfam	hypothetical protein
PGF_10787051	PGF_10787051	pgfam	hypothetical protein
PGF_10787155	PGF_10787155	pgfam	hypothetical protein
PGF_10787358	PGF_10787358	pgfam	hypothetical protein
PGF_10787793	PGF_10787793	pgfam	hypothetical protein
PGF_10787802	PGF_10787802	pgfam	hypothetical protein
PGF_10788209	PGF_10788209	pgfam	hypothetical protein
PGF_10788781	PGF_10788781	pgfam	hypothetical protein
PGF_10788900	PGF_10788900	pgfam	hypothetical protein
PGF_10789324	PGF_10789324	pgfam	hypothetical protein
PGF_10789449	PGF_10789449	pgfam	hypothetical protein
PGF_10790067	PGF_10790067	pgfam	hypothetical protein
PGF_10790304	PGF_10790304	pgfam	hypothetical protein
PGF_10790804	PGF_10790804	pgfam	hypothetical protein
PGF_10791174	PGF_10791174	pgfam	hypothetical protein
PGF_10791842	PGF_10791842	pgfam	hypothetical protein
PGF_10793079	PGF_10793079	pgfam	hypothetical protein
PGF_10793408	PGF_10793408	pgfam	hypothetical protein
PGF_10794212	PGF_10794212	pgfam	hypothetical protein
PGF_10794225	PGF_10794225	pgfam	hypothetical protein
PGF_10795753	PGF_10795753	pgfam	hypothetical protein
PGF_10795881	PGF_10795881	pgfam	hypothetical protein
PGF_10795968	PGF_10795968	pgfam	hypothetical protein
PGF_10796593	PGF_10796593	pgfam	hypothetical protein
PGF_10796892	PGF_10796892	pgfam	hypothetical protein
PGF_10797161	PGF_10797161	pgfam	hypothetical protein
PGF_10797280	PGF_10797280	pgfam	hypothetical protein
PGF_10798253	PGF_10798253	pgfam	hypothetical protein
PGF_10798606	PGF_10798606	pgfam	hypothetical protein
PGF_10798770	PGF_10798770	pgfam	hypothetical protein
PGF_10801638	PGF_10801638	pgfam	hypothetical protein
PGF_10802066	PGF_10802066	pgfam	hypothetical protein
PGF_10802224	PGF_10802224	pgfam	hypothetical protein
PGF_10802645	PGF_10802645	pgfam	hypothetical protein
PGF_10803217	PGF_10803217	pgfam	hypothetical protein
PGF_10805447	PGF_10805447	pgfam	hypothetical protein
PGF_10805635	PGF_10805635	pgfam	hypothetical protein
PGF_10805934	PGF_10805934	pgfam	hypothetical protein
PGF_10806087	PGF_10806087	pgfam	hypothetical protein
PGF_10806763	PGF_10806763	pgfam	hypothetical protein
PGF_10806847	PGF_10806847	pgfam	hypothetical protein
PGF_10807441	PGF_10807441	pgfam	hypothetical protein
PGF_10807884	PGF_10807884	pgfam	hypothetical protein
PGF_10808167	PGF_10808167	pgfam	hypothetical protein
PGF_10809600	PGF_10809600	pgfam	hypothetical protein
PGF_10811100	PGF_10811100	pgfam	hypothetical protein
PGF_10811144	PGF_10811144	pgfam	hypothetical protein
PGF_10811467	PGF_10811467	pgfam	hypothetical protein
PGF_10811517	PGF_10811517	pgfam	hypothetical protein
PGF_10812510	PGF_10812510	pgfam	hypothetical protein
PGF_10812574	PGF_10812574	pgfam	hypothetical protein
PGF_10813775	PGF_10813775	pgfam	hypothetical protein
PGF_10813875	PGF_10813875	pgfam	hypothetical protein
PGF_10814154	PGF_10814154	pgfam	hypothetical protein
PGF_10814840	PGF_10814840	pgfam	hypothetical protein
PGF_10814906	PGF_10814906	pgfam	hypothetical protein
PGF_10815241	PGF_10815241	pgfam	hypothetical protein
PGF_10816037	PGF_10816037	pgfam	hypothetical protein
PGF_10816407	PGF_10816407	pgfam	hypothetical protein
PGF_10816908	PGF_10816908	pgfam	hypothetical protein
PGF_10817665	PGF_10817665	pgfam	hypothetical protein
PGF_10817809	PGF_10817809	pgfam	hypothetical protein
PGF_10817940	PGF_10817940	pgfam	hypothetical protein
PGF_10822220	PGF_10822220	pgfam	hypothetical protein
PGF_10822458	PGF_10822458	pgfam	hypothetical protein
PGF_10822691	PGF_10822691	pgfam	hypothetical protein
PGF_10823086	PGF_10823086	pgfam	hypothetical protein
PGF_10823132	PGF_10823132	pgfam	hypothetical protein
PGF_10823651	PGF_10823651	pgfam	hypothetical protein
PGF_10824265	PGF_10824265	pgfam	hypothetical protein
PGF_10824458	PGF_10824458	pgfam	hypothetical protein
PGF_10827244	PGF_10827244	pgfam	hypothetical protein
PGF_10829039	PGF_10829039	pgfam	hypothetical protein
PGF_10830374	PGF_10830374	pgfam	hypothetical protein
PGF_10831711	PGF_10831711	pgfam	hypothetical protein
PGF_10835234	PGF_10835234	pgfam	hypothetical protein
PGF_10835884	PGF_10835884	pgfam	hypothetical protein
PGF_10836648	PGF_10836648	pgfam	hypothetical protein
PGF_10836673	PGF_10836673	pgfam	hypothetical protein
PGF_10836685	PGF_10836685	pgfam	hypothetical protein
PGF_10838331	PGF_10838331	pgfam	hypothetical protein
PGF_10838900	PGF_10838900	pgfam	hypothetical protein
PGF_10839038	PGF_10839038	pgfam	hypothetical protein
PGF_10839161	PGF_10839161	pgfam	hypothetical protein
PGF_10839199	PGF_10839199	pgfam	hypothetical protein
PGF_10840962	PGF_10840962	pgfam	hypothetical protein
PGF_10842747	PGF_10842747	pgfam	hypothetical protein
PGF_10842842	PGF_10842842	pgfam	hypothetical protein
PGF_10843025	PGF_10843025	pgfam	hypothetical protein
PGF_10843687	PGF_10843687	pgfam	hypothetical protein
PGF_10845328	PGF_10845328	pgfam	hypothetical protein
PGF_10845944	PGF_10845944	pgfam	hypothetical protein
PGF_10848997	PGF_10848997	pgfam	hypothetical protein
PGF_10851576	PGF_10851576	pgfam	hypothetical protein
PGF_10852386	PGF_10852386	pgfam	hypothetical protein
PGF_10856679	PGF_10856679	pgfam	hypothetical protein
PGF_10857728	PGF_10857728	pgfam	hypothetical protein
PGF_10857913	PGF_10857913	pgfam	hypothetical protein
PGF_10858632	PGF_10858632	pgfam	hypothetical protein
PGF_10858896	PGF_10858896	pgfam	hypothetical protein
PGF_10859902	PGF_10859902	pgfam	hypothetical protein
PGF_10859992	PGF_10859992	pgfam	hypothetical protein
PGF_10860453	PGF_10860453	pgfam	hypothetical protein
PGF_10860685	PGF_10860685	pgfam	hypothetical protein
PGF_10862459	PGF_10862459	pgfam	hypothetical protein
PGF_10862525	PGF_10862525	pgfam	hypothetical protein
PGF_10862604	PGF_10862604	pgfam	hypothetical protein
PGF_10863691	PGF_10863691	pgfam	hypothetical protein
PGF_10864448	PGF_10864448	pgfam	hypothetical protein
PGF_10866568	PGF_10866568	pgfam	hypothetical protein
PGF_10866750	PGF_10866750	pgfam	hypothetical protein
PGF_10866927	PGF_10866927	pgfam	hypothetical protein
PGF_10866963	PGF_10866963	pgfam	hypothetical protein
PGF_10867215	PGF_10867215	pgfam	hypothetical protein
PGF_10869249	PGF_10869249	pgfam	hypothetical protein
PGF_10869441	PGF_10869441	pgfam	hypothetical protein
PGF_10869784	PGF_10869784	pgfam	hypothetical protein
PGF_10872310	PGF_10872310	pgfam	hypothetical protein
PGF_10872529	PGF_10872529	pgfam	hypothetical protein
PGF_10872540	PGF_10872540	pgfam	hypothetical protein
PGF_10872928	PGF_10872928	pgfam	hypothetical protein
PGF_10873262	PGF_10873262	pgfam	hypothetical protein
PGF_10873319	PGF_10873319	pgfam	hypothetical protein
PGF_10873872	PGF_10873872	pgfam	hypothetical protein
PGF_10875267	PGF_10875267	pgfam	hypothetical protein
PGF_10876185	PGF_10876185	pgfam	hypothetical protein
PGF_10876555	PGF_10876555	pgfam	hypothetical protein
PGF_10878573	PGF_10878573	pgfam	hypothetical protein
PGF_10878647	PGF_10878647	pgfam	hypothetical protein
PGF_10879474	PGF_10879474	pgfam	hypothetical protein
PGF_10879630	PGF_10879630	pgfam	hypothetical protein
PGF_10879886	PGF_10879886	pgfam	hypothetical protein
PGF_10880909	PGF_10880909	pgfam	hypothetical protein
PGF_10882204	PGF_10882204	pgfam	hypothetical protein
PGF_10883081	PGF_10883081	pgfam	hypothetical protein
PGF_10883361	PGF_10883361	pgfam	hypothetical protein
PGF_10883498	PGF_10883498	pgfam	hypothetical protein
PGF_10884684	PGF_10884684	pgfam	hypothetical protein
PGF_10884958	PGF_10884958	pgfam	hypothetical protein
PGF_10885260	PGF_10885260	pgfam	hypothetical protein
PGF_10886437	PGF_10886437	pgfam	hypothetical protein
PGF_10887249	PGF_10887249	pgfam	hypothetical protein
PGF_10887445	PGF_10887445	pgfam	hypothetical protein
PGF_10887980	PGF_10887980	pgfam	hypothetical protein
PGF_10888003	PGF_10888003	pgfam	hypothetical protein
PGF_10888113	PGF_10888113	pgfam	hypothetical protein
PGF_10888373	PGF_10888373	pgfam	hypothetical protein
PGF_10888374	PGF_10888374	pgfam	hypothetical protein
PGF_10889567	PGF_10889567	pgfam	hypothetical protein
PGF_10889734	PGF_10889734	pgfam	hypothetical protein
PGF_10890140	PGF_10890140	pgfam	hypothetical protein
PGF_10890236	PGF_10890236	pgfam	hypothetical protein
PGF_10891211	PGF_10891211	pgfam	hypothetical protein
PGF_10891992	PGF_10891992	pgfam	hypothetical protein
PGF_10895266	PGF_10895266	pgfam	hypothetical protein
PGF_10895493	PGF_10895493	pgfam	hypothetical protein
PGF_10895968	PGF_10895968	pgfam	hypothetical protein
PGF_10896132	PGF_10896132	pgfam	hypothetical protein
PGF_10896347	PGF_10896347	pgfam	hypothetical protein
PGF_10896352	PGF_10896352	pgfam	hypothetical protein
PGF_10896629	PGF_10896629	pgfam	hypothetical protein
PGF_10897295	PGF_10897295	pgfam	hypothetical protein
PGF_10897575	PGF_10897575	pgfam	hypothetical protein
PGF_10898501	PGF_10898501	pgfam	hypothetical protein
PGF_10899116	PGF_10899116	pgfam	hypothetical protein
PGF_10899473	PGF_10899473	pgfam	hypothetical protein
PGF_10899772	PGF_10899772	pgfam	hypothetical protein
PGF_10900415	PGF_10900415	pgfam	hypothetical protein
PGF_10900657	PGF_10900657	pgfam	hypothetical protein
PGF_10900941	PGF_10900941	pgfam	hypothetical protein
PGF_10901099	PGF_10901099	pgfam	hypothetical protein
PGF_10902837	PGF_10902837	pgfam	hypothetical protein
PGF_10903373	PGF_10903373	pgfam	hypothetical protein
PGF_10904590	PGF_10904590	pgfam	hypothetical protein
PGF_10905652	PGF_10905652	pgfam	hypothetical protein
PGF_10906072	PGF_10906072	pgfam	hypothetical protein
PGF_10906257	PGF_10906257	pgfam	hypothetical protein
PGF_10906710	PGF_10906710	pgfam	hypothetical protein
PGF_10907728	PGF_10907728	pgfam	hypothetical protein
PGF_10909886	PGF_10909886	pgfam	hypothetical protein
PGF_10910687	PGF_10910687	pgfam	hypothetical protein
PGF_10910935	PGF_10910935	pgfam	hypothetical protein
PGF_10912360	PGF_10912360	pgfam	hypothetical protein
PGF_10912711	PGF_10912711	pgfam	hypothetical protein
PGF_10912894	PGF_10912894	pgfam	hypothetical protein
PGF_10913147	PGF_10913147	pgfam	hypothetical protein
PGF_10913611	PGF_10913611	pgfam	hypothetical protein
PGF_10914139	PGF_10914139	pgfam	hypothetical protein
PGF_10915958	PGF_10915958	pgfam	hypothetical protein
PGF_10916641	PGF_10916641	pgfam	hypothetical protein
PGF_10916897	PGF_10916897	pgfam	hypothetical protein
PGF_10917407	PGF_10917407	pgfam	hypothetical protein
PGF_10917730	PGF_10917730	pgfam	hypothetical protein
PGF_10918503	PGF_10918503	pgfam	hypothetical protein
PGF_10918576	PGF_10918576	pgfam	hypothetical protein
PGF_10919051	PGF_10919051	pgfam	hypothetical protein
PGF_10919427	PGF_10919427	pgfam	hypothetical protein
PGF_10919688	PGF_10919688	pgfam	hypothetical protein
PGF_10920303	PGF_10920303	pgfam	hypothetical protein
PGF_10920612	PGF_10920612	pgfam	hypothetical protein
PGF_10920712	PGF_10920712	pgfam	hypothetical protein
PGF_10921155	PGF_10921155	pgfam	hypothetical protein
PGF_10921559	PGF_10921559	pgfam	hypothetical protein
PGF_10922027	PGF_10922027	pgfam	hypothetical protein
PGF_10923288	PGF_10923288	pgfam	hypothetical protein
PGF_10923339	PGF_10923339	pgfam	hypothetical protein
PGF_10923619	PGF_10923619	pgfam	hypothetical protein
PGF_10923834	PGF_10923834	pgfam	hypothetical protein
PGF_10924261	PGF_10924261	pgfam	hypothetical protein
PGF_10924694	PGF_10924694	pgfam	hypothetical protein
PGF_10925588	PGF_10925588	pgfam	hypothetical protein
PGF_10927144	PGF_10927144	pgfam	hypothetical protein
PGF_10927742	PGF_10927742	pgfam	hypothetical protein
PGF_10928161	PGF_10928161	pgfam	hypothetical protein
PGF_10928433	PGF_10928433	pgfam	hypothetical protein
PGF_10928822	PGF_10928822	pgfam	hypothetical protein
PGF_10929621	PGF_10929621	pgfam	hypothetical protein
PGF_10929890	PGF_10929890	pgfam	hypothetical protein
PGF_10931146	PGF_10931146	pgfam	hypothetical protein
PGF_10931975	PGF_10931975	pgfam	hypothetical protein
PGF_10934495	PGF_10934495	pgfam	hypothetical protein
PGF_10934562	PGF_10934562	pgfam	hypothetical protein
PGF_10935460	PGF_10935460	pgfam	hypothetical protein
PGF_10935801	PGF_10935801	pgfam	hypothetical protein
PGF_10936058	PGF_10936058	pgfam	hypothetical protein
PGF_10937498	PGF_10937498	pgfam	hypothetical protein
PGF_10939374	PGF_10939374	pgfam	hypothetical protein
PGF_10939888	PGF_10939888	pgfam	hypothetical protein
PGF_10941272	PGF_10941272	pgfam	hypothetical protein
PGF_10941536	PGF_10941536	pgfam	hypothetical protein
PGF_10942308	PGF_10942308	pgfam	hypothetical protein
PGF_10942384	PGF_10942384	pgfam	hypothetical protein
PGF_10944484	PGF_10944484	pgfam	hypothetical protein
PGF_10944588	PGF_10944588	pgfam	hypothetical protein
PGF_10944632	PGF_10944632	pgfam	hypothetical protein
PGF_10944645	PGF_10944645	pgfam	hypothetical protein
PGF_10944664	PGF_10944664	pgfam	hypothetical protein
PGF_10945628	PGF_10945628	pgfam	hypothetical protein
PGF_10945989	PGF_10945989	pgfam	hypothetical protein
PGF_10946525	PGF_10946525	pgfam	hypothetical protein
PGF_10947845	PGF_10947845	pgfam	hypothetical protein
PGF_10949114	PGF_10949114	pgfam	hypothetical protein
PGF_10949861	PGF_10949861	pgfam	hypothetical protein
PGF_10950942	PGF_10950942	pgfam	hypothetical protein
PGF_10951120	PGF_10951120	pgfam	hypothetical protein
PGF_10951317	PGF_10951317	pgfam	hypothetical protein
PGF_10952174	PGF_10952174	pgfam	hypothetical protein
PGF_10952428	PGF_10952428	pgfam	hypothetical protein
PGF_10952837	PGF_10952837	pgfam	hypothetical protein
PGF_10952977	PGF_10952977	pgfam	hypothetical protein
PGF_10953296	PGF_10953296	pgfam	hypothetical protein
PGF_10956494	PGF_10956494	pgfam	hypothetical protein
PGF_10957680	PGF_10957680	pgfam	hypothetical protein
PGF_10959429	PGF_10959429	pgfam	hypothetical protein
PGF_10960295	PGF_10960295	pgfam	hypothetical protein
PGF_10960492	PGF_10960492	pgfam	hypothetical protein
PGF_10960854	PGF_10960854	pgfam	hypothetical protein
PGF_10961326	PGF_10961326	pgfam	hypothetical protein
PGF_10961554	PGF_10961554	pgfam	hypothetical protein
PGF_10964025	PGF_10964025	pgfam	hypothetical protein
PGF_10964194	PGF_10964194	pgfam	hypothetical protein
PGF_10965054	PGF_10965054	pgfam	hypothetical protein
PGF_10965208	PGF_10965208	pgfam	hypothetical protein
PGF_10967539	PGF_10967539	pgfam	hypothetical protein
PGF_10968633	PGF_10968633	pgfam	hypothetical protein
PGF_10968654	PGF_10968654	pgfam	hypothetical protein
PGF_10969274	PGF_10969274	pgfam	hypothetical protein
PGF_10969603	PGF_10969603	pgfam	hypothetical protein
PGF_10970405	PGF_10970405	pgfam	hypothetical protein
PGF_10971085	PGF_10971085	pgfam	hypothetical protein
PGF_10971129	PGF_10971129	pgfam	hypothetical protein
PGF_10971641	PGF_10971641	pgfam	hypothetical protein
PGF_10972890	PGF_10972890	pgfam	hypothetical protein
PGF_10975138	PGF_10975138	pgfam	hypothetical protein
PGF_10975901	PGF_10975901	pgfam	hypothetical protein
PGF_10976358	PGF_10976358	pgfam	hypothetical protein
PGF_10976915	PGF_10976915	pgfam	hypothetical protein
PGF_10978052	PGF_10978052	pgfam	hypothetical protein
PGF_10978290	PGF_10978290	pgfam	hypothetical protein
PGF_10979102	PGF_10979102	pgfam	hypothetical protein
PGF_10984020	PGF_10984020	pgfam	hypothetical protein
PGF_10987428	PGF_10987428	pgfam	hypothetical protein
PGF_10988749	PGF_10988749	pgfam	hypothetical protein
PGF_10989604	PGF_10989604	pgfam	hypothetical protein
PGF_10989962	PGF_10989962	pgfam	hypothetical protein
PGF_10990205	PGF_10990205	pgfam	hypothetical protein
PGF_10990315	PGF_10990315	pgfam	hypothetical protein
PGF_10990907	PGF_10990907	pgfam	hypothetical protein
PGF_10991234	PGF_10991234	pgfam	hypothetical protein
PGF_10991247	PGF_10991247	pgfam	hypothetical protein
PGF_10992184	PGF_10992184	pgfam	hypothetical protein
PGF_10992754	PGF_10992754	pgfam	hypothetical protein
PGF_10992962	PGF_10992962	pgfam	hypothetical protein
PGF_10994994	PGF_10994994	pgfam	hypothetical protein
PGF_10995049	PGF_10995049	pgfam	hypothetical protein
PGF_10995136	PGF_10995136	pgfam	hypothetical protein
PGF_10995463	PGF_10995463	pgfam	hypothetical protein
PGF_10996898	PGF_10996898	pgfam	hypothetical protein
PGF_10997479	PGF_10997479	pgfam	hypothetical protein
PGF_10997533	PGF_10997533	pgfam	hypothetical protein
PGF_10997749	PGF_10997749	pgfam	hypothetical protein
PGF_10998118	PGF_10998118	pgfam	hypothetical protein
PGF_10998969	PGF_10998969	pgfam	hypothetical protein
PGF_10999435	PGF_10999435	pgfam	hypothetical protein
PGF_11001038	PGF_11001038	pgfam	hypothetical protein
PGF_11001922	PGF_11001922	pgfam	hypothetical protein
PGF_11002498	PGF_11002498	pgfam	hypothetical protein
PGF_11003903	PGF_11003903	pgfam	hypothetical protein
PGF_11003944	PGF_11003944	pgfam	hypothetical protein
PGF_11004481	PGF_11004481	pgfam	hypothetical protein
PGF_11004691	PGF_11004691	pgfam	hypothetical protein
PGF_11005198	PGF_11005198	pgfam	hypothetical protein
PGF_11007108	PGF_11007108	pgfam	hypothetical protein
PGF_11007390	PGF_11007390	pgfam	hypothetical protein
PGF_11008519	PGF_11008519	pgfam	hypothetical protein
PGF_11008722	PGF_11008722	pgfam	hypothetical protein
PGF_11009396	PGF_11009396	pgfam	hypothetical protein
PGF_11009429	PGF_11009429	pgfam	hypothetical protein
PGF_11009858	PGF_11009858	pgfam	hypothetical protein
PGF_11010248	PGF_11010248	pgfam	hypothetical protein
PGF_11010948	PGF_11010948	pgfam	hypothetical protein
PGF_11011411	PGF_11011411	pgfam	hypothetical protein
PGF_11011654	PGF_11011654	pgfam	hypothetical protein
PGF_11011668	PGF_11011668	pgfam	hypothetical protein
PGF_11012657	PGF_11012657	pgfam	hypothetical protein
PGF_11013033	PGF_11013033	pgfam	hypothetical protein
PGF_11013197	PGF_11013197	pgfam	hypothetical protein
PGF_11013474	PGF_11013474	pgfam	hypothetical protein
PGF_11013556	PGF_11013556	pgfam	hypothetical protein
PGF_11014066	PGF_11014066	pgfam	hypothetical protein
PGF_11014908	PGF_11014908	pgfam	hypothetical protein
PGF_11017998	PGF_11017998	pgfam	hypothetical protein
PGF_11018774	PGF_11018774	pgfam	hypothetical protein
PGF_11018822	PGF_11018822	pgfam	hypothetical protein
PGF_11018896	PGF_11018896	pgfam	hypothetical protein
PGF_11020671	PGF_11020671	pgfam	hypothetical protein
PGF_11022643	PGF_11022643	pgfam	hypothetical protein
PGF_11022869	PGF_11022869	pgfam	hypothetical protein
PGF_11024811	PGF_11024811	pgfam	hypothetical protein
PGF_11025496	PGF_11025496	pgfam	hypothetical protein
PGF_11026936	PGF_11026936	pgfam	hypothetical protein
PGF_11027601	PGF_11027601	pgfam	hypothetical protein
PGF_11028399	PGF_11028399	pgfam	hypothetical protein
PGF_11029825	PGF_11029825	pgfam	hypothetical protein
PGF_11031782	PGF_11031782	pgfam	hypothetical protein
PGF_11033034	PGF_11033034	pgfam	hypothetical protein
PGF_11033097	PGF_11033097	pgfam	hypothetical protein
PGF_11033439	PGF_11033439	pgfam	hypothetical protein
PGF_11035470	PGF_11035470	pgfam	hypothetical protein
PGF_11035976	PGF_11035976	pgfam	hypothetical protein
PGF_11035996	PGF_11035996	pgfam	hypothetical protein
PGF_11036283	PGF_11036283	pgfam	hypothetical protein
PGF_11036518	PGF_11036518	pgfam	hypothetical protein
PGF_11037134	PGF_11037134	pgfam	hypothetical protein
PGF_11037624	PGF_11037624	pgfam	hypothetical protein
PGF_11038777	PGF_11038777	pgfam	hypothetical protein
